"model","rep_id","iter","l2_error","tp","fp","fn","precision","recall","f1","jaccard_prev","hamming_prev","window_union_size","window_union_false_size","false_effective_width_current"
"linear",85,360,0.291232257596382,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,365,0.290910017403951,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,370,0.290490786895113,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,375,0.28993266249219,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,380,0.289286673178208,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,385,0.288591976056015,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,390,0.28789867235534,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,395,0.287236630556075,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,400,0.286622340876675,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,405,0.286069382496137,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,410,0.285587075798184,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,415,0.285181236402107,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,420,0.284853750886068,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,425,0.28460519863039,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,430,0.284434071938202,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,435,0.284335382526937,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,440,0.284298672295643,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,445,0.284321902945553,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,450,0.284392946751468,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,455,0.284498072687805,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,460,0.284621954121928,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,465,0.284758835833532,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,470,0.284916841171143,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,475,0.285098397786761,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,480,0.285300760570334,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,485,0.285490550686803,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,490,0.285628128673172,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,495,0.285728799835753,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",85,500,0.285811428810402,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,0,4.74513812292805,0,0,10,NA,0,NA,NA,NA,0,0,NA
"linear",86,1,4.63837130772439,10,10,0,0.5,1,0.666666666666667,1,20,20,10,10
"linear",86,2,4.53484158784117,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,3,4.43414291214688,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,4,4.33618214003244,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,5,4.2408620451877,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,6,4.14823287525118,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,7,4.05815933727015,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,8,3.97028912012948,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,9,3.88491569085057,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,10,3.80216638896209,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,11,3.72206066328659,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,12,3.64506970057748,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,13,3.57116068633269,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,14,3.4996612706055,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,15,3.43001584160915,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,16,3.36204731136699,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,17,3.29523361036089,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,18,3.22969963604831,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,19,3.16540403503859,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,20,3.10266155661478,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,21,3.0412724547077,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,22,2.98119392155519,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,23,2.92252681520461,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,24,2.8651764360782,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,25,2.80907300711617,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,26,2.75375189545835,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,27,2.69895373831772,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,28,2.64488344306786,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,29,2.59187659570528,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,30,2.54032589771755,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,31,2.4900996764806,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,32,2.44099811303744,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,33,2.39330803589232,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,34,2.34670453042139,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,35,2.30100977869014,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,36,2.25652672147406,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,37,2.21294618680607,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,38,2.17027551699063,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,39,2.12862103569536,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,40,2.08792156374642,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,45,1.8966399845799,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,50,1.72065160942005,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,55,1.56037204685353,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,60,1.41272186528559,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,65,1.28095565571072,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,70,1.16352943698306,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,75,1.05653302728926,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,80,0.960063650219899,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,85,0.872470518782597,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,90,0.792964749295965,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,95,0.719421367154309,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,100,0.653947880299435,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,105,0.595707656327058,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,110,0.545148279684933,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,115,0.499604374914321,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,120,0.459451374099509,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,125,0.423433234178878,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,130,0.390975353330027,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,135,0.361993805679782,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,140,0.33645498710019,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,145,0.314205610483636,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",86,150,0.297576262213321,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,155,0.285394458987202,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,160,0.277223796333644,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,165,0.27155586199759,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,170,0.267490330835293,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,175,0.264937556186652,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,180,0.264047624703557,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,185,0.26406067568481,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,190,0.264266381423039,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,195,0.264323856526328,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,200,0.264586093685361,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,205,0.265101703099953,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,210,0.265739916556771,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,215,0.266413131879601,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,220,0.266952943325226,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,225,0.267190882267587,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,230,0.267215568471601,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,235,0.267040715883766,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,240,0.266842852516793,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",86,245,0.266688116734628,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,250,0.266983135335767,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,255,0.267837814510708,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,260,0.269243645988837,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,265,0.271251340896749,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,270,0.273542416399099,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,275,0.276017252606013,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,280,0.278704079812481,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,285,0.281196293594785,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,290,0.283527667074321,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,295,0.286042762324959,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,300,0.28888654324504,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,305,0.292098889307402,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",86,310,0.295189832164924,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,315,0.298008799486248,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,320,0.301360735455902,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",86,325,0.304354931466483,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,330,0.307163986786729,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,335,0.309926978101449,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,340,0.312488961820527,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,345,0.314787854939601,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,350,0.316812700818347,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,355,0.319098432439221,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,360,0.321467041814302,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,365,0.323723919331285,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,370,0.325781059893808,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,375,0.327754318633012,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,380,0.329697836287692,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,385,0.33151703582287,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,390,0.333162460220704,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,395,0.334543703392322,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,400,0.335703188581097,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,405,0.336684481654873,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,410,0.337511460027867,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,415,0.33819820474426,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,420,0.338765114643532,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,425,0.339222965981121,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,430,0.339584266741617,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,435,0.33986999627876,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,440,0.340094644415015,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,445,0.340261133716987,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,450,0.340372451573083,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,455,0.340432532367443,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,460,0.340446048743007,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,465,0.340418161124177,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,470,0.340356742400733,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,475,0.340271445995918,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,480,0.340167633563357,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,485,0.340048135708684,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,490,0.339910853652879,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,495,0.339762850466532,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",86,500,0.339610611863182,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,0,4.74513812292805,0,0,10,NA,0,NA,NA,NA,0,0,NA
"linear",87,1,4.62697082185374,10,10,0,0.5,1,0.666666666666667,1,20,20,10,10
"linear",87,2,4.51294108612843,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,3,4.40278518821792,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,4,4.29593427636776,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,5,4.19180695186337,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,6,4.09135414193678,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,7,3.99513940355151,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,8,3.90258487279984,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,9,3.81283278851179,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,10,3.72513290286384,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,11,3.63937253693588,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,12,3.55571487524097,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,13,3.47444017540914,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,14,3.39585548319402,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,15,3.31978973984667,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,16,3.24583919713092,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,17,3.17372396476478,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,18,3.10362292407086,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,19,3.03567661281291,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,20,2.96968623730122,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,21,2.90525144391819,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,22,2.8426190905954,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,23,2.78225302129713,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,24,2.72413701872949,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,25,2.66804054734161,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,26,2.61364800385557,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,27,2.56096993417918,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,28,2.50977387501765,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,29,2.45969498216652,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,30,2.41113070800192,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,31,2.3638571492649,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,32,2.31763625811604,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,33,2.27260614863491,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,34,2.22870724922174,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,35,2.18606249809056,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,36,2.14483840509014,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,37,2.10482860208933,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,38,2.06593807349784,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,39,2.02792079882876,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,40,1.99077111139271,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,45,1.8158337084067,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,50,1.65417183292015,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,55,1.50734049273687,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,60,1.37423054684126,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,65,1.25440979926273,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,70,1.14479499604893,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,75,1.04502668299738,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,80,0.956516512477981,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,85,0.877340277410926,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,90,0.805858461074718,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,95,0.741278152483556,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,100,0.683179979206824,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,105,0.630082186031183,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",87,110,0.581139741607104,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",87,115,0.5367117773633,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",87,120,0.498180802248208,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",87,125,0.46330813456043,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,130,0.431600022846815,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,135,0.402853364436007,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,140,0.375827190971352,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,145,0.348014924128994,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,150,0.323072735387986,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,155,0.300831282748603,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,160,0.281444477422949,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,165,0.264331255420061,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,170,0.24866990751426,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,175,0.235230299159109,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,180,0.22383823682291,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,185,0.213911139827214,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,190,0.205056946856348,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,195,0.197469152019188,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,200,0.19112035944691,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,205,0.185740917793045,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,210,0.181072701678863,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,215,0.176867041043072,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,220,0.173124922771907,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,225,0.170027616107855,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,230,0.167289385897187,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,235,0.16480609117229,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,240,0.162581756822854,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,245,0.160649249406689,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,250,0.159127036309542,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,255,0.158182325949581,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",87,260,0.159462413746413,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",87,265,0.162710960041888,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",87,270,0.165522569616465,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",87,275,0.168414540803492,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,280,0.171363272852785,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,285,0.174349047618393,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,290,0.177269733631336,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,295,0.179990181580873,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,300,0.181658025876512,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,305,0.18314960224054,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,310,0.18431646888416,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,315,0.185297536584303,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,320,0.186231214822946,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,325,0.187186199617976,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,330,0.188116257179331,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,335,0.189015359060639,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,340,0.18989620855576,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,345,0.190761020198658,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,350,0.191562167898482,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,355,0.192308006412412,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,360,0.193032597006613,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,365,0.193866112041864,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,370,0.194761900994837,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,375,0.195633173511193,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,380,0.196479136177045,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,385,0.197336148824126,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",87,390,0.198215356691268,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
