"stage","method","config","repeat_id","outer_seed","fold","rmse","mae","r2","eta","eta_scale","q","k1_cap","T","T1","T2","lambda","s","tau_q","tau_x_q","tau_y_q","tau","tau_x","tau_y","nonzero","n1","n2","b2","K1","K1_default","K1_tar","K2","K2_tar","stage1_block_size","stage2_block_size","eligible","eta_base","y_center","fold_seed","lasso_seed","ts_seed"
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",12,21360517,4,0.831952768205599,0.565184167312916,0.0990535216644457,6.95907964419908e-05,0.5,0.4,15,NA,90,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,15,31,86,2,7,16.8,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",12,21360517,4,0.834798113721721,0.576415673941628,0.0928803642071701,6.95907964419908e-05,0.5,0.4,5,NA,100,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",12,21360517,4,0.883266518385168,0.514233952380952,-0.015512295375478,6.95907964419908e-05,0.5,0.4,2,NA,0,4,NA,13,NA,NA,NA,NA,NA,NA,0,252,167,41,2,31,86,2,7,126,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",12,21360517,4,0.83269616256678,0.515439827241878,0.0974427144410337,6.95907964419908e-05,0.5,0.4,5,NA,10,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",12,21360517,4,0.837659722148104,0.521728315641305,0.0866506656376789,6.95907964419908e-05,0.5,0.4,5,NA,20,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",12,21360517,4,0.841511978314639,0.52440247181314,0.0782306690566928,6.95907964419908e-05,0.5,0.4,5,NA,30,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",12,21360517,4,0.844235398023333,0.526398151126217,0.0722546947966786,6.95907964419908e-05,0.5,0.4,5,NA,40,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",12,21360517,4,0.846432388708777,0.530441580125034,0.0674197875908281,6.95907964419908e-05,0.5,0.4,5,NA,50,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",12,21360517,4,0.848108986299056,0.531538456644423,0.0637216534107053,6.95907964419908e-05,0.5,0.4,5,NA,60,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",12,21360517,4,0.84932316415747,0.53196551279729,0.0610389270149774,6.95907964419908e-05,0.5,0.4,5,NA,70,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",12,21360517,4,0.851726711889673,0.535515208345391,0.0557169689441744,6.95907964419908e-05,0.5,0.4,5,NA,80,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",12,21360517,4,0.857265877231459,0.541602442570433,0.0433948283975258,6.95907964419908e-05,0.5,0.4,5,NA,90,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",12,21360517,4,0.862931130898431,0.547970224606746,0.0307095735013939,6.95907964419908e-05,0.5,0.4,5,NA,100,4,NA,13,NA,NA,NA,NA,NA,NA,13,252,167,41,5,31,86,2,7,50.4,20.5,TRUE,0.000139181592883982,2.471426,21364517,21364518,21364738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",12,21360517,5,0.742927085764104,0.520522249825564,0.117424969814692,6.92299491176067e-05,0.5,0.4,2,NA,0,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",12,21360517,5,0.739271541219429,0.518497165147888,0.126088955753551,6.92299491176067e-05,0.5,0.4,2,NA,10,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",12,21360517,5,0.730678349057996,0.507866429504601,0.146287324920204,6.92299491176067e-05,0.5,0.4,5,NA,20,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,5,31,59,2,7,50.4,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",12,21360517,5,0.733060240865693,0.517194554326094,0.140712325774301,6.92299491176067e-05,0.5,0.4,5,NA,30,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,5,31,59,2,7,50.4,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",12,21360517,5,0.730253654620468,0.510098571243063,0.147279448627836,6.92299491176067e-05,0.5,0.4,25,NA,40,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,25,31,59,2,7,10.08,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",12,21360517,5,0.72579430436668,0.502144087239789,0.157662058041392,6.92299491176067e-05,0.5,0.4,25,NA,50,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,25,31,59,2,7,10.08,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",12,21360517,5,0.728480207763219,0.505783097476009,0.151416143570714,6.92299491176067e-05,0.5,0.4,25,NA,60,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,25,31,59,2,7,10.08,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",12,21360517,5,0.731323462577905,0.51835288891665,0.144779179199193,6.92299491176067e-05,0.5,0.4,5,NA,70,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,5,31,59,2,7,50.4,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",12,21360517,5,0.730923837578308,0.518445987098905,0.145713578981945,6.92299491176067e-05,0.5,0.4,5,NA,80,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,5,31,59,2,7,50.4,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",12,21360517,5,0.730941817198174,0.519098829133528,0.145671550159707,6.92299491176067e-05,0.5,0.4,5,NA,90,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,5,31,59,2,7,50.4,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",12,21360517,5,0.731141357568193,0.513310355520561,0.14520503892785,6.92299491176067e-05,0.5,0.4,25,NA,100,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,25,31,59,2,7,10.08,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",12,21360517,5,0.801716415351199,0.541971711538462,-0.0277815179786074,6.92299491176067e-05,0.5,0.4,2,NA,0,4,NA,9,NA,NA,NA,NA,NA,NA,0,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",12,21360517,5,0.70494211871943,0.459257772497157,0.205367779483455,6.92299491176067e-05,0.5,0.4,2,NA,10,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",12,21360517,5,0.699582432911755,0.457686854627112,0.217405047169115,6.92299491176067e-05,0.5,0.4,2,NA,20,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",12,21360517,5,0.701408927461039,0.459759247411144,0.213313259498623,6.92299491176067e-05,0.5,0.4,2,NA,30,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",12,21360517,5,0.703104200796254,0.462119726165415,0.209505892108554,6.92299491176067e-05,0.5,0.4,2,NA,40,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",12,21360517,5,0.7041269015426,0.463456624390206,0.207204592042581,6.92299491176067e-05,0.5,0.4,2,NA,50,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",12,21360517,5,0.704655654252817,0.464191431896095,0.206013471201483,6.92299491176067e-05,0.5,0.4,2,NA,60,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",12,21360517,5,0.704876066750623,0.464574501136174,0.205516684087886,6.92299491176067e-05,0.5,0.4,2,NA,70,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",12,21360517,5,0.704913381526001,0.464752210518818,0.205432565041792,6.92299491176067e-05,0.5,0.4,2,NA,80,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",12,21360517,5,0.704845027048116,0.464810242064601,0.205586653786005,6.92299491176067e-05,0.5,0.4,2,NA,90,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",12,21360517,5,0.704717419731486,0.464798896125926,0.205874273830353,6.92299491176067e-05,0.5,0.4,2,NA,100,4,NA,9,NA,NA,NA,NA,NA,NA,9,252,168,42,2,31,59,2,7,126,21,TRUE,0.000138459898235213,2.4734905,21365517,21365518,21365738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",13,21460517,1,1.13189298867741,0.647962546964252,0.0696802974303732,6.48355743656894e-05,0.5,0.4,2,NA,0,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",13,21460517,1,1.00470933144215,0.634125864680114,0.267002740556089,6.48355743656894e-05,0.5,0.4,2,NA,10,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",13,21460517,1,0.977445745815305,0.638915597628385,0.306243922583171,6.48355743656894e-05,0.5,0.4,2,NA,20,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",13,21460517,1,0.96020315165598,0.637996869890989,0.330504390390586,6.48355743656894e-05,0.5,0.4,2,NA,30,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",13,21460517,1,0.941490352823058,0.629962112595303,0.356344880769734,6.48355743656894e-05,0.5,0.4,2,NA,40,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",13,21460517,1,0.932285088272493,0.629344197172044,0.368869810439145,6.48355743656894e-05,0.5,0.4,2,NA,50,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",13,21460517,1,0.925722658871904,0.629032922147214,0.377723690690961,6.48355743656894e-05,0.5,0.4,2,NA,60,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",13,21460517,1,0.920969535681804,0.628723552960018,0.384097441249744,6.48355743656894e-05,0.5,0.4,2,NA,70,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",13,21460517,1,0.917482548112417,0.628871450238396,0.388752489571134,6.48355743656894e-05,0.5,0.4,2,NA,80,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",13,21460517,1,0.914894456309371,0.628982928920081,0.392196115659681,6.48355743656894e-05,0.5,0.4,2,NA,90,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",13,21460517,1,0.91295263134169,0.629067449645575,0.394773453921561,6.48355743656894e-05,0.5,0.4,2,NA,100,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",13,21460517,1,1.18976449089244,0.668496285714286,-0.027882531011324,6.48355743656894e-05,0.5,0.4,2,NA,0,4,NA,8,NA,NA,NA,NA,NA,NA,0,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",13,21460517,1,1.00450976049218,0.633619272112758,0.267293910203119,6.48355743656894e-05,0.5,0.4,2,NA,10,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",13,21460517,1,0.967262299717964,0.643147905621026,0.320624312405437,6.48355743656894e-05,0.5,0.4,2,NA,20,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",13,21460517,1,0.946081234419815,0.644832333036125,0.350052412957921,6.48355743656894e-05,0.5,0.4,2,NA,30,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",13,21460517,1,0.933542918890728,0.646186073866876,0.367165631283158,6.48355743656894e-05,0.5,0.4,2,NA,40,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",13,21460517,1,0.925574331935139,0.646244697993607,0.377923087223682,6.48355743656894e-05,0.5,0.4,2,NA,50,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",13,21460517,1,0.920221445030895,0.645848415043002,0.385097612911147,6.48355743656894e-05,0.5,0.4,2,NA,60,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",13,21460517,1,0.916559672965995,0.645638278619227,0.389981551478603,6.48355743656894e-05,0.5,0.4,2,NA,70,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",13,21460517,1,0.914037157536383,0.645823909871532,0.393334663144471,6.48355743656894e-05,0.5,0.4,2,NA,80,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",13,21460517,1,0.912291024243457,0.646295698017342,0.395650338601725,6.48355743656894e-05,0.5,0.4,2,NA,90,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",13,21460517,1,0.911076218902672,0.646679139959228,0.39725876917686,6.48355743656894e-05,0.5,0.4,2,NA,100,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000129671148731379,2.485022,21461517,21461518,21461738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",13,21460517,2,0.678176165441746,0.464444318650772,0.106342942162873,6.41224337964508e-05,0.5,0.4,2,NA,0,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",13,21460517,2,0.668026241351384,0.461417997132619,0.132892604484231,6.41224337964508e-05,0.5,0.4,25,NA,10,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,25,31,53,2,7,10.08,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",13,21460517,2,0.674120653591147,0.468046547916012,0.116999171194346,6.41224337964508e-05,0.5,0.4,15,NA,20,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,15,31,53,2,7,16.8,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",13,21460517,2,0.671830462029988,0.465787850223609,0.122988621165716,6.41224337964508e-05,0.5,0.4,25,NA,30,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,25,31,53,2,7,10.08,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",13,21460517,2,0.669054515540805,0.471842790995746,0.130221121464118,6.41224337964508e-05,0.5,0.4,5,NA,40,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,5,31,53,2,7,50.4,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",13,21460517,2,0.671001018337948,0.474058082696024,0.125152805592094,6.41224337964508e-05,0.5,0.4,5,NA,50,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,5,31,53,2,7,50.4,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",13,21460517,2,0.672996073831332,0.476130293652369,0.119942788425856,6.41224337964508e-05,0.5,0.4,5,NA,60,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,5,31,53,2,7,50.4,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",13,21460517,2,0.674875334267104,0.477816453996778,0.115021018861097,6.41224337964508e-05,0.5,0.4,5,NA,70,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,5,31,53,2,7,50.4,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",13,21460517,2,0.673257874666476,0.470777005530217,0.119257956714092,6.41224337964508e-05,0.5,0.4,5,NA,80,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,5,31,53,2,7,50.4,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",13,21460517,2,0.676416703284685,0.47255900127549,0.110973939807865,6.41224337964508e-05,0.5,0.4,5,NA,90,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,5,31,53,2,7,50.4,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",13,21460517,2,0.677838786988282,0.471522481200863,0.107231872374021,6.41224337964508e-05,0.5,0.4,25,NA,100,4,NA,8,NA,NA,NA,NA,NA,NA,8,252,167,41,25,31,53,2,7,10.08,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",13,21460517,2,0.725954393124376,0.489387438095238,-0.0240107605015469,6.41224337964508e-05,0.5,0.4,2,NA,0,4,NA,8,NA,NA,NA,NA,NA,NA,0,252,167,41,2,31,53,2,7,126,20.5,TRUE,0.000128244867592902,2.477898,21462517,21462518,21462738
