"p","n","rep_id","method","l2_error","df_x","scale_x","q","T1","T2","c_K1","c_K2","K1","K2","K1_block_size","K2_block_size","ts_eligible","seed_data","seed_ts"
600,2000,85,"Shrinkage",1.11233402605057,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000085,4000085
600,600,86,"TS-RIGHT",0.58263717527533,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600086,2600086
600,600,86,"IHT",0.593254957620947,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600086,2600086
600,600,86,"Lasso",1.62515314869891,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600086,2600086
600,600,86,"Shrinkage",1.64162587754047,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600086,2600086
600,800,86,"TS-RIGHT",0.322218172140634,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800086,2800086
600,800,86,"IHT",0.554392148607457,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800086,2800086
600,800,86,"Lasso",1.68238258458844,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800086,2800086
600,800,86,"Shrinkage",1.38362947472026,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800086,2800086
600,1200,86,"TS-RIGHT",0.158829542656984,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200086,3200086
600,1200,86,"IHT",0.545961333079944,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200086,3200086
600,1200,86,"Lasso",1.54153457414748,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200086,3200086
600,1200,86,"Shrinkage",1.24997244702031,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200086,3200086
600,1600,86,"TS-RIGHT",0.550591846749403,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600086,3600086
600,1600,86,"IHT",0.567890233649545,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600086,3600086
600,1600,86,"Lasso",1.3576818456911,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600086,3600086
600,1600,86,"Shrinkage",1.27887516720312,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600086,3600086
600,2000,86,"TS-RIGHT",0.101317457679066,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000086,4000086
600,2000,86,"IHT",0.486269465518192,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000086,4000086
600,2000,86,"Lasso",1.21917419645435,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000086,4000086
600,2000,86,"Shrinkage",0.918133873700582,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000086,4000086
600,600,87,"TS-RIGHT",0.289192648976376,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600087,2600087
600,600,87,"IHT",0.38151446926124,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600087,2600087
600,600,87,"Lasso",1.47593320233446,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600087,2600087
600,600,87,"Shrinkage",1.40858476432596,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600087,2600087
600,800,87,"TS-RIGHT",0.673404549526306,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800087,2800087
600,800,87,"IHT",0.534822567350227,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800087,2800087
600,800,87,"Lasso",2.236067979035,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800087,2800087
600,800,87,"Shrinkage",1.49667227926802,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800087,2800087
600,1200,87,"TS-RIGHT",0.249050379924045,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200087,3200087
600,1200,87,"IHT",0.480816729206267,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200087,3200087
600,1200,87,"Lasso",1.50807152977643,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200087,3200087
600,1200,87,"Shrinkage",1.22374765882721,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200087,3200087
600,1600,87,"TS-RIGHT",0.367793082816768,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600087,3600087
600,1600,87,"IHT",0.500476957861919,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600087,3600087
600,1600,87,"Lasso",1.54030349489121,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600087,3600087
600,1600,87,"Shrinkage",1.21043415598267,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600087,3600087
600,2000,87,"TS-RIGHT",0.507800136667864,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000087,4000087
600,2000,87,"IHT",0.536132166230717,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000087,4000087
600,2000,87,"Lasso",1.47764480779192,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000087,4000087
600,2000,87,"Shrinkage",1.25201055550549,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000087,4000087
600,600,88,"TS-RIGHT",0.409889305320388,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600088,2600088
600,600,88,"IHT",0.432313460215913,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600088,2600088
600,600,88,"Lasso",1.65060773645083,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600088,2600088
600,600,88,"Shrinkage",1.23351269376155,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600088,2600088
600,800,88,"TS-RIGHT",0.19726427033655,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800088,2800088
600,800,88,"IHT",0.466536542650376,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800088,2800088
600,800,88,"Lasso",1.50566409707101,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800088,2800088
600,800,88,"Shrinkage",1.44647605710121,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800088,2800088
600,1200,88,"TS-RIGHT",0.62189185045551,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200088,3200088
600,1200,88,"IHT",0.530619551522566,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200088,3200088
600,1200,88,"Lasso",1.45224343676199,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200088,3200088
600,1200,88,"Shrinkage",1.30392265530132,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200088,3200088
600,1600,88,"TS-RIGHT",0.332514491662123,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600088,3600088
600,1600,88,"IHT",0.538358365829002,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600088,3600088
600,1600,88,"Lasso",1.41998811840179,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600088,3600088
600,1600,88,"Shrinkage",1.20460363892752,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600088,3600088
600,2000,88,"TS-RIGHT",0.0884656906396952,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000088,4000088
600,2000,88,"IHT",0.421851054688782,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000088,4000088
600,2000,88,"Lasso",1.1859791569701,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000088,4000088
600,2000,88,"Shrinkage",1.06874306402577,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000088,4000088
600,600,89,"TS-RIGHT",0.270707309366196,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600089,2600089
600,600,89,"IHT",0.514968751088494,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600089,2600089
600,600,89,"Lasso",1.71374842075395,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600089,2600089
600,600,89,"Shrinkage",1.64417460101206,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600089,2600089
600,800,89,"TS-RIGHT",0.232919593467226,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800089,2800089
600,800,89,"IHT",0.536366217172048,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800089,2800089
600,800,89,"Lasso",1.86694856299893,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800089,2800089
600,800,89,"Shrinkage",1.39062464082082,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800089,2800089
600,1200,89,"TS-RIGHT",0.31369921212097,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200089,3200089
600,1200,89,"IHT",0.426060126971348,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200089,3200089
600,1200,89,"Lasso",1.35485007322951,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200089,3200089
600,1200,89,"Shrinkage",1.17010479963853,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200089,3200089
600,1600,89,"TS-RIGHT",0.368565653622369,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600089,3600089
600,1600,89,"IHT",0.55167863236814,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600089,3600089
600,1600,89,"Lasso",1.51281800366298,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600089,3600089
600,1600,89,"Shrinkage",1.32772851964103,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600089,3600089
600,2000,89,"TS-RIGHT",0.836677375786274,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000089,4000089
600,2000,89,"IHT",0.500422406724381,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000089,4000089
600,2000,89,"Lasso",1.31610722498732,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000089,4000089
600,2000,89,"Shrinkage",1.21595528336578,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000089,4000089
600,600,90,"TS-RIGHT",0.259745078217493,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600090,2600090
600,600,90,"IHT",0.417756964764214,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600090,2600090
600,600,90,"Lasso",1.70284485933101,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600090,2600090
600,600,90,"Shrinkage",1.54859746689776,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600090,2600090
600,800,90,"TS-RIGHT",0.484429533680436,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800090,2800090
600,800,90,"IHT",0.440604071911492,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800090,2800090
600,800,90,"Lasso",1.5868239993138,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800090,2800090
600,800,90,"Shrinkage",1.2621561754036,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800090,2800090
600,1200,90,"TS-RIGHT",0.597024285346921,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200090,3200090
600,1200,90,"IHT",0.530197800755764,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200090,3200090
600,1200,90,"Lasso",1.50120838345036,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200090,3200090
600,1200,90,"Shrinkage",1.20192343038447,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200090,3200090
600,1600,90,"TS-RIGHT",0.570995344730647,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600090,3600090
600,1600,90,"IHT",0.563150897980887,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600090,3600090
600,1600,90,"Lasso",1.46523071053609,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600090,3600090
600,1600,90,"Shrinkage",1.41105028356932,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600090,3600090
600,2000,90,"TS-RIGHT",0.841981521884589,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000090,4000090
600,2000,90,"IHT",0.547109445600718,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000090,4000090
600,2000,90,"Lasso",1.42783076110089,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000090,4000090
600,2000,90,"Shrinkage",1.34718204198097,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000090,4000090
600,600,91,"TS-RIGHT",0.45775763109494,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600091,2600091
600,600,91,"IHT",0.398026208151287,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600091,2600091
600,600,91,"Lasso",1.6813056475912,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600091,2600091
600,600,91,"Shrinkage",1.39187392074952,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600091,2600091
600,800,91,"TS-RIGHT",0.51642619759498,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800091,2800091
600,800,91,"IHT",0.47415636570681,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800091,2800091
600,800,91,"Lasso",1.57630433858037,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800091,2800091
600,800,91,"Shrinkage",1.51159177002709,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800091,2800091
600,1200,91,"TS-RIGHT",0.238380106874324,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200091,3200091
600,1200,91,"IHT",0.510635209956462,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200091,3200091
600,1200,91,"Lasso",1.34259646480749,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200091,3200091
600,1200,91,"Shrinkage",1.13169038520387,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200091,3200091
600,1600,91,"TS-RIGHT",0.522111538472274,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600091,3600091
600,1600,91,"IHT",0.52922328571271,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600091,3600091
600,1600,91,"Lasso",1.38925438084681,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600091,3600091
600,1600,91,"Shrinkage",1.1149919556446,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600091,3600091
600,2000,91,"TS-RIGHT",0.760883542814788,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000091,4000091
600,2000,91,"IHT",0.537754027146278,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000091,4000091
600,2000,91,"Lasso",1.23509664497187,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000091,4000091
600,2000,91,"Shrinkage",1.26756228923497,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000091,4000091
600,600,92,"TS-RIGHT",0.554951178125355,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600092,2600092
600,600,92,"IHT",0.482511920485859,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600092,2600092
600,600,92,"Lasso",1.61277612015295,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600092,2600092
600,600,92,"Shrinkage",1.65490071823141,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600092,2600092
600,800,92,"TS-RIGHT",0.229609435119215,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800092,2800092
600,800,92,"IHT",0.474024615881372,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800092,2800092
600,800,92,"Lasso",2.23606797749979,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800092,2800092
600,800,92,"Shrinkage",1.52898215106179,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800092,2800092
600,1200,92,"TS-RIGHT",0.215202970113064,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200092,3200092
600,1200,92,"IHT",0.491548021495957,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200092,3200092
600,1200,92,"Lasso",1.5639241155385,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200092,3200092
600,1200,92,"Shrinkage",1.33974070117996,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200092,3200092
600,1600,92,"TS-RIGHT",0.335347258183935,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600092,3600092
600,1600,92,"IHT",0.497280420007176,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600092,3600092
600,1600,92,"Lasso",1.2309327097243,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600092,3600092
600,1600,92,"Shrinkage",0.976599075205572,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600092,3600092
600,2000,92,"TS-RIGHT",0.0885893917854576,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000092,4000092
600,2000,92,"IHT",0.435133963179722,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000092,4000092
600,2000,92,"Lasso",1.28862362101918,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000092,4000092
600,2000,92,"Shrinkage",1.07574321276073,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000092,4000092
600,600,93,"TS-RIGHT",0.657816136354134,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600093,2600093
600,600,93,"IHT",0.396863298509863,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600093,2600093
600,600,93,"Lasso",1.45597590756501,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600093,2600093
600,600,93,"Shrinkage",1.3717369552578,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600093,2600093
600,800,93,"TS-RIGHT",0.420872073192187,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800093,2800093
600,800,93,"IHT",0.460755400582887,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800093,2800093
600,800,93,"Lasso",1.47786194758144,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800093,2800093
600,800,93,"Shrinkage",1.55400198980883,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800093,2800093
600,1200,93,"TS-RIGHT",0.428644624907412,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200093,3200093
600,1200,93,"IHT",0.472462939562907,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200093,3200093
600,1200,93,"Lasso",1.29566662267267,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200093,3200093
600,1200,93,"Shrinkage",1.27614576479595,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200093,3200093
600,1600,93,"TS-RIGHT",0.312609751976985,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600093,3600093
600,1600,93,"IHT",0.563581971912679,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600093,3600093
600,1600,93,"Lasso",1.37826410104507,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600093,3600093
600,1600,93,"Shrinkage",1.23844129938466,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600093,3600093
600,2000,93,"TS-RIGHT",0.262934127923883,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000093,4000093
600,2000,93,"IHT",0.439940445148905,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000093,4000093
600,2000,93,"Lasso",1.36295971940077,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000093,4000093
600,2000,93,"Shrinkage",1.24921853117689,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000093,4000093
600,600,94,"TS-RIGHT",0.752890754022902,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600094,2600094
600,600,94,"IHT",0.567474147249743,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600094,2600094
600,600,94,"Lasso",1.60879984869932,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600094,2600094
600,600,94,"Shrinkage",1.55895748007576,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600094,2600094
600,800,94,"TS-RIGHT",0.410532486845916,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800094,2800094
600,800,94,"IHT",0.417485956548443,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800094,2800094
600,800,94,"Lasso",1.5771781104003,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800094,2800094
600,800,94,"Shrinkage",1.30659256350992,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800094,2800094
600,1200,94,"TS-RIGHT",0.112576187143139,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200094,3200094
600,1200,94,"IHT",0.437374816041122,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200094,3200094
600,1200,94,"Lasso",1.49649831652954,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200094,3200094
600,1200,94,"Shrinkage",1.35042947530215,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200094,3200094
600,1600,94,"TS-RIGHT",0.133288271370594,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600094,3600094
600,1600,94,"IHT",0.517819506805421,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600094,3600094
600,1600,94,"Lasso",1.46651801616208,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600094,3600094
600,1600,94,"Shrinkage",1.27211386267085,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600094,3600094
600,2000,94,"TS-RIGHT",0.235928809035894,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000094,4000094
600,2000,94,"IHT",0.54374495823855,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000094,4000094
600,2000,94,"Lasso",1.44037289585693,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000094,4000094
600,2000,94,"Shrinkage",1.16162540228536,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000094,4000094
600,600,95,"TS-RIGHT",0.645786936883062,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600095,2600095
600,600,95,"IHT",0.49828188891568,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600095,2600095
600,600,95,"Lasso",1.64394750888075,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600095,2600095
600,600,95,"Shrinkage",1.54801789932821,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600095,2600095
600,800,95,"TS-RIGHT",0.454351910544388,2.05,4,0.2,2000,2,0.75,0.5,24,4,26.6666666666667,20,TRUE,1800095,2800095
600,800,95,"IHT",0.434036391983966,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800095,2800095
600,800,95,"Lasso",1.5765683490306,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800095,2800095
600,800,95,"Shrinkage",1.56220999268193,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1800095,2800095
600,1200,95,"TS-RIGHT",0.50744095739468,2.05,4,0.2,2000,2,0.75,0.5,24,4,40,30,TRUE,2200095,3200095
600,1200,95,"IHT",0.560166897664473,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200095,3200095
600,1200,95,"Lasso",1.52920716319398,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200095,3200095
600,1200,95,"Shrinkage",1.32076353171474,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2200095,3200095
600,1600,95,"TS-RIGHT",0.213938432414915,2.05,4,0.2,2000,2,0.75,0.5,24,4,53.3333333333333,40,TRUE,2600095,3600095
600,1600,95,"IHT",0.488781087945006,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600095,3600095
600,1600,95,"Lasso",1.47002772597213,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600095,3600095
600,1600,95,"Shrinkage",1.18619890820146,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,2600095,3600095
600,2000,95,"TS-RIGHT",0.858340414559509,2.05,4,0.2,2000,2,0.75,0.5,24,4,66.6666666666667,50,TRUE,3000095,4000095
600,2000,95,"IHT",0.585258902862807,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000095,4000095
600,2000,95,"Lasso",1.34185896771838,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000095,4000095
600,2000,95,"Shrinkage",1.22483546439903,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,3000095,4000095
600,600,96,"TS-RIGHT",0.600886302823656,2.05,4,0.2,2000,2,0.75,0.5,24,4,20,15,TRUE,1600096,2600096
600,600,96,"IHT",0.43556437552111,2.05,4,0.2,2000,2,0.75,0.5,NA,NA,NA,NA,NA,1600096,2600096
